lat,long (deg EAST),alt,data (happens to equal altitude for testing purposes)
-74.03656978,76.58487749,6.934905998,6.934905998
30.54733501,82.33888072,8.842330533,8.842330533
48.86054882,301.8386354,9.003841009,9.003841009
-26.92916471,0.431168699,4.954262259,4.954262259
-39.64554233,187.6925871,9.461617171,9.461617171
2.628215999,90.14682556,0.598346606,0.598346606
-40.13993799,107.384606,1.643046437,1.643046437
-88.29640273,309.5456617,9.382965834,9.382965834
-4.908948573,32.52233781,7.429800729,7.429800729
3.383887176,249.4406966,7.494920131,7.494920131
-44.84681202,133.8376526,0.771531226,0.771531226
-57.83219827,285.4593922,4.325993174,4.325993174
51.58703748,148.2959159,7.497398836,7.497398836
76.25492467,247.0833696,5.306912876,5.306912876
44.88959713,227.8450816,8.55862243,8.55862243
11.91750902,319.7460569,9.942380415,9.942380415
23.25810944,23.95988453,4.082833704,4.082833704
-52.79427984,190.6727602,0.59697936,0.59697936
-16.72597763,78.94351315,3.196813074,3.196813074
-77.28896284,184.5162112,1.963718208,1.963718208
36.32304601,301.8901803,9.340950383,9.340950383
-49.53686444,238.2585325,3.011924544,3.011924544
75.83024789,282.0470604,7.607634598,7.607634598
27.69833047,227.6352121,9.216463926,9.216463926
51.19165534,29.03261102,8.076216499,8.076216499
12.90110242,263.4222412,4.196028854,4.196028854
-18.23327638,95.88947262,9.408738408,9.408738408
45.20603693,186.3188538,4.647141124,4.647141124
-34.45807618,144.9995631,7.070800478,7.070800478
69.88455206,177.6598699,2.818448455,2.818448455
27.93151274,38.39156243,0.213096641,0.213096641
-56.86378442,312.2943936,8.767957864,8.767957864
41.71568233,220.1605996,2.055019418,2.055019418
81.04526584,317.9996268,8.93050912,8.93050912
36.1283483,133.6397931,6.540292746,6.540292746
85.78579555,305.4713165,1.401219354,1.401219354
56.18282232,143.2591311,0.784480624,0.784480624
-24.78126553,185.2684791,0.205906092,0.205906092
-47.02362859,199.376839,4.571323182,4.571323182
24.29390618,96.81918822,6.345458588,6.345458588
54.59156615,207.340447,7.999474244,7.999474244
-82.52209446,306.5647272,3.677131996,3.677131996
34.21445459,96.23034686,7.53500598,7.53500598
-87.01762285,139.507363,2.487494588,2.487494588
44.39095138,286.5204199,2.566231732,2.566231732
9.272917366,252.3851417,6.389507963,6.389507963
72.37742946,134.378615,9.147790111,9.147790111
21.80015831,87.1894714,7.592474525,7.592474525
56.65581014,189.4832459,0.90633115,0.90633115
44.19827256,301.5161812,9.066948286,9.066948286
70.42079596,37.59243307,5.158401285,5.158401285
36.4144141,322.0668745,3.804849349,3.804849349
-51.39496503,343.9695249,1.384662613,1.384662613
-20.15249228,137.5043369,9.057580172,9.057580172
-37.96982324,332.72633,4.106169878,4.106169878
-63.70314831,19.02926796,7.434620851,7.434620851
3.876720196,261.9602027,0.406278232,0.406278232
27.64941572,188.1280383,7.560489786,7.560489786
-81.81996356,355.4003576,2.295238249,2.295238249
42.7370516,15.88176609,7.268660925,7.268660925
59.33398798,287.7572799,5.759029497,5.759029497
70.70687347,359.6527835,2.486178228,2.486178228
-86.94929162,45.19661553,6.132207067,6.132207067
-50.40246585,200.4964092,6.523110544,6.523110544
12.29501506,289.5477611,5.2250079,5.2250079
-47.85020387,43.85568344,3.599077823,3.599077823
75.4976685,158.6595738,5.953077565,5.953077565
-66.54184356,140.2286253,3.441396925,3.441396925
62.7467318,116.6730286,8.075688971,8.075688971
31.95766006,35.37908667,6.254866113,6.254866113
11.14314929,2.801978193,8.410445917,8.410445917
49.28065063,30.69934404,3.003640781,3.003640781
16.20682259,310.2297427,3.75171655,3.75171655
13.58610064,277.4651602,6.467340243,6.467340243
-40.45935365,105.801163,8.582702898,8.582702898
62.69936344,40.61819198,2.075705907,2.075705907
-23.66098365,239.3174528,1.566152924,1.566152924
-15.19555755,58.80004626,4.448566002,4.448566002
-6.575285682,300.790115,7.895292735,7.895292735
-77.37369133,267.7179265,3.158151046,3.158151046
-54.69461831,243.2451356,0.684564705,0.684564705
25.10744065,62.71683027,3.836349256,3.836349256
35.28274453,45.53854562,0.357148999,0.357148999
-27.68138944,206.4240391,1.560942487,1.560942487
75.64469458,252.6980728,2.260414832,2.260414832
43.89772148,357.0855512,7.530864663,7.530864663
-28.35926278,23.12074166,8.417836286,8.417836286
50.84785806,339.5258885,8.084129351,8.084129351
-86.67579845,26.87837388,0.213944248,0.213944248
65.18752632,344.4398019,2.859414306,2.859414306
34.93435094,21.88890279,3.48428665,3.48428665
26.43193699,359.4651019,2.868779616,2.868779616
-14.30516817,267.1752846,8.561932089,8.561932089
-15.26026753,356.2879648,5.261696085,5.261696085
-77.74726067,336.4892804,9.040139625,9.040139625
78.49100841,356.2386487,9.207188897,9.207188897
-26.14000294,262.9572611,0.986653218,0.986653218
68.86227285,185.7416849,1.792608805,1.792608805
9.624831896,43.98699822,2.532324686,2.532324686
77.14271714,239.1342592,8.157454322,8.157454322
